,pred_var,true_var
2019-02-06,0.00016673402033424823,8.838203348471296e-05
2019-02-07,0.00016673402033424823,4.57021815725156e-07
2019-02-08,0.00016673402033424823,5.023839846352018e-07
2019-02-11,0.00016673402033424823,0.00016404173983208814
2019-02-12,0.00016673402033424823,9.116859913671505e-06
2019-02-13,0.00016673402033424823,7.049798309566313e-06
2019-02-14,0.00016673402033424823,0.00011707158564067122
2019-02-15,0.00016673402033424823,2.2429645003541054e-06
2019-02-19,0.00016673402033424823,3.152594167055156e-06
2019-02-20,0.00016673402033424823,1.2479578072710495e-05
2019-02-21,0.00016673402033424823,4.084008070970313e-05
2019-02-22,5.4380152376989164e-05,1.5154546963991322e-06
2019-02-25,5.4380152376989164e-05,6.252006405915722e-07
2019-02-26,5.4380152376989164e-05,2.9614321617188466e-07
2019-02-27,5.4380152376989164e-05,8.006330898258085e-06
2019-02-28,5.4380152376989164e-05,4.721990329237258e-05
2019-03-01,5.4380152376989164e-05,1.5117704778910834e-05
2019-03-04,5.4380152376989164e-05,1.281690040322303e-06
2019-03-05,5.4380152376989164e-05,4.2843452332963494e-05
2019-03-06,5.4380152376989164e-05,6.656771266921879e-05
2019-03-07,5.4380152376989164e-05,4.554015410107581e-06
2019-03-08,5.4380152376989164e-05,0.0002119802906506152
2019-03-11,5.4380152376989164e-05,8.696461067048133e-06
2019-03-12,5.4380152376989164e-05,4.796367976478422e-05
2019-03-13,5.4380152376989164e-05,7.541535926858245e-07
2019-03-14,5.4380152376989164e-05,2.4725948924109176e-05
2019-03-15,5.4380152376989164e-05,1.3683418950138915e-05
2019-03-18,5.4380152376989164e-05,1.706025121173127e-08
2019-03-19,5.4380152376989164e-05,8.694629362260287e-06
2019-03-20,5.4380152376989164e-05,0.00011651150735492166
2019-03-21,5.4380152376989164e-05,0.0003669850641829786
2019-03-22,5.4380152376989164e-05,7.046346128802838e-07
2019-03-25,5.4380152376989164e-05,5.122415477076814e-05
2019-03-26,8.128336640852841e-05,2.167087687943159e-05
2019-03-27,8.128336640852841e-05,1.2838729581243769e-05
2019-03-28,8.128336640852841e-05,4.5047181139290515e-05
2019-03-29,8.128336640852841e-05,0.00013230017926013637
2019-04-01,8.128336640852841e-05,3.0410207685349633e-10
2019-04-02,8.128336640852841e-05,4.60575808869379e-06
2019-04-03,8.128336640852841e-05,4.336675319516203e-06
2019-04-04,8.128336640852841e-05,2.1396949617003003e-05
2019-04-05,8.128336640852841e-05,1.09600302256041e-06
2019-04-08,8.128336640852841e-05,3.703882058436747e-05
2019-04-09,8.128336640852841e-05,1.2053633507314032e-05
2019-04-10,8.128336640852841e-05,1.4504784040525465e-09
2019-04-11,8.128336640852841e-05,4.3396899147785106e-05
2019-04-12,8.128336640852841e-05,3.964268373568558e-07
2019-04-15,8.128336640852841e-05,2.5932034364295475e-07
2019-04-16,8.128336640852841e-05,5.181832288370103e-06
2019-04-17,8.128336640852841e-05,2.489515651626917e-06
2019-04-18,8.128336640852841e-05,1.023184801107746e-06
2019-04-22,8.128336640852841e-05,7.748161906362405e-05
2019-04-23,8.128336640852841e-05,4.8144781141790105e-06
2019-04-24,8.128336640852841e-05,1.3617210092853327e-07
2019-04-25,8.128336640852841e-05,2.184967399831983e-05
2019-04-26,2.7430997816506487e-05,1.1468240004308683e-06
2019-04-29,2.7430997816506487e-05,9.043023514454518e-07
2019-04-30,2.7430997816506487e-05,5.670711467176126e-05
2019-05-01,2.7430997816506487e-05,4.520973182042809e-06
2019-05-02,2.7430997816506487e-05,9.200973761536169e-05
2019-05-03,2.7430997816506487e-05,2.007971649420348e-05
2019-05-06,2.7430997816506487e-05,0.00027720635006223127
2019-05-07,2.7430997816506487e-05,2.581392752443179e-06
2019-05-08,2.7430997816506487e-05,9.15677034307727e-06
2019-05-09,2.7430997816506487e-05,1.3789471434044742e-05
2019-05-10,2.7430997816506487e-05,0.0005966560862959991
2019-05-13,2.7430997816506487e-05,6.374521739949124e-05
2019-05-14,2.7430997816506487e-05,3.3895416430951286e-05
2019-05-15,2.7430997816506487e-05,7.842731282448057e-05
2019-05-16,2.7430997816506487e-05,3.427427631019775e-05
2019-05-17,2.7430997816506487e-05,4.586324617661397e-05
2019-05-20,2.7430997816506487e-05,7.15699877635867e-05
2019-05-21,2.7430997816506487e-05,7.99962990027936e-06
2019-05-22,2.7430997816506487e-05,0.00014365657163906143
2019-05-23,2.7430997816506487e-05,1.8295797239442635e-06
2019-05-24,2.7430997816506487e-05,7.074308631471737e-05
2019-05-28,2.7430997816506487e-05,4.81074789404623e-05
2019-05-29,9.500947627443726e-05,4.394227062887168e-06
2019-05-30,9.500947627443726e-05,0.00017644308405762033
2019-05-31,9.500947627443726e-05,7.667535845801154e-06
2019-06-03,9.500947627443726e-05,0.00044969029329777754
2019-06-04,9.500947627443726e-05,6.607687733706236e-05
2019-06-05,9.500947627443726e-05,3.7415359142700666e-05
2019-06-06,9.500947627443726e-05,0.00010905510496339588
2019-06-07,9.500947627443726e-05,2.1615594640644886e-05
2019-06-10,9.500947627443726e-05,1.224566539281824e-07
2019-06-11,9.500947627443726e-05,4.16036996631064e-06
2019-06-12,9.500947627443726e-05,1.6720560290561792e-05
2019-06-13,9.500947627443726e-05,2.60125986528692e-06
2019-06-14,9.500947627443726e-05,8.673861917607439e-07
2019-06-17,9.500947627443726e-05,9.351784606659308e-05
2019-06-18,9.500947627443726e-05,8.884752173754507e-06
2019-06-19,9.500947627443726e-05,8.88799269962437e-05
2019-06-20,9.500947627443726e-05,1.5876659746894006e-06
2019-06-21,9.500947627443726e-05,3.004796400363219e-06
2019-06-24,9.500947627443726e-05,9.104408307880618e-05
2019-06-25,9.500947627443726e-05,1.5245974429589637e-06
2019-06-26,9.500947627443726e-05,1.4561264963353082e-05
2019-06-27,9.500947627443726e-05,3.295806841951965e-05
2019-06-28,5.1485398966068684e-05,5.8415381368304153e-05
2019-07-01,5.1485398966068684e-05,8.54901780766859e-06
2019-07-02,5.1485398966068684e-05,5.841661268601861e-05
2019-07-03,5.1485398966068684e-05,3.2669911640414995e-06
2019-07-05,5.1485398966068684e-05,2.349521205435856e-05
2019-07-08,5.1485398966068684e-05,1.527241137555535e-06
2019-07-09,5.1485398966068684e-05,2.0254363140903564e-05
2019-07-10,5.1485398966068684e-05,5.210590162674222e-06
2019-07-11,5.1485398966068684e-05,2.1247476639452145e-05
2019-07-12,5.1485398966068684e-05,3.0921115889981365e-08
2019-07-15,5.1485398966068684e-05,1.1625245047053312e-05
2019-07-16,5.1485398966068684e-05,4.2936911232915875e-05
2019-07-17,5.1485398966068684e-05,1.2784455294845287e-05
2019-07-18,5.1485398966068684e-05,3.838904902275786e-05
2019-07-19,5.1485398966068684e-05,7.979088049836491e-06
2019-07-22,5.1485398966068684e-05,4.656922387624718e-05
2019-07-23,5.1485398966068684e-05,2.1875859910869266e-05
2019-07-24,5.1485398966068684e-05,2.783882534340698e-05
2019-07-25,5.1485398966068684e-05,5.417658132711445e-05
2019-07-26,5.1485398966068684e-05,2.615907486624991e-06
2019-07-29,5.1485398966068684e-05,6.666581387149151e-06
2019-07-30,5.1485398966068684e-05,0.0001197971911250928
2019-07-31,5.523918404443188e-05,8.171412819146795e-05
2019-08-01,5.523918404443188e-05,5.342711425981861e-05
2019-08-02,5.523918404443188e-05,0.0009138626995999211
2019-08-05,5.523918404443188e-05,0.0001672628433844192
2019-08-06,5.523918404443188e-05,5.876692488193669e-07
2019-08-07,5.523918404443188e-05,0.0003455295729910546
2019-08-08,5.523918404443188e-05,4.407007737516899e-05
2019-08-09,5.523918404443188e-05,0.00015360691391985704
2019-08-12,5.523918404443188e-05,0.00022554951417208535
2019-08-13,5.523918404443188e-05,0.0008838945122420228
2019-08-14,5.523918404443188e-05,6.0576865004158265e-06
2019-08-15,5.523918404443188e-05,0.00020515165570333949
2019-08-16,5.523918404443188e-05,0.0001447975485120434
2019-08-19,5.523918404443188e-05,6.314292213716044e-05
2019-08-20,5.523918404443188e-05,6.745347247560929e-05
2019-08-21,5.523918404443188e-05,2.5624818889014023e-07
2019-08-22,5.523918404443188e-05,0.0006911081327762858
2019-08-23,5.523918404443188e-05,0.00011931610542270654
2019-08-26,5.523918404443188e-05,1.0293393456706212e-05
2019-08-27,5.523918404443188e-05,4.256441822536594e-05
2019-08-28,5.523918404443188e-05,0.0001589474283421044
2019-08-29,5.523918404443188e-05,4.1296151986891516e-07
2019-08-30,0.00014605864704215536,4.792833608857627e-05
2019-09-03,0.00014605864704215536,0.00011628866074153699
2019-09-04,0.00014605864704215536,0.0001670794826671429
2019-09-05,0.00014605864704215536,8.284711727757355e-07
2019-09-06,0.00014605864704215536,8.836910092568928e-09
2019-09-09,0.00014605864704215536,1.0385507143162442e-07
2019-09-10,0.00014605864704215536,5.1892703720080036e-05
2019-09-11,0.00014605864704215536,8.265457013711952e-06
2019-09-12,0.00014605864704215536,5.250718888571981e-07
2019-09-13,0.00014605864704215536,9.862963892270926e-06
2019-09-16,0.00014605864704215536,6.648293983113618e-06
2019-09-17,0.00014605864704215536,1.173908867890816e-07
2019-09-18,0.00014605864704215536,3.9820347019769997e-10
2019-09-19,0.00014605864704215536,2.4084625707132545e-05
2019-09-20,0.00014605864704215536,9.394952593666517e-09
2019-09-23,0.00014605864704215536,7.143650836405335e-05
2019-09-24,0.00014605864704215536,3.7695656995628823e-05
2019-09-25,0.00014605864704215536,5.913997072282129e-06
2019-09-26,0.00014605864704215536,2.8414319928726783e-05
2019-09-27,0.00014605864704215536,2.5350486720476795e-05
2019-09-30,0.00014605864704215536,0.00015213076843334505
2019-10-01,0.00014605864704215536,0.00032636017256515437
2019-10-02,0.00010246658640706371,6.304967006531825e-05
2019-10-03,0.00010246658640706371,0.00019928239535582648
2019-10-04,0.00010246658640706371,2.0145395755344353e-05
2019-10-07,0.00010246658640706371,0.0002459617118832913
2019-10-08,0.00010246658640706371,8.214431718944759e-05
2019-10-09,0.00010246658640706371,4.0898696184621386e-05
2019-10-10,0.00010246658640706371,0.00011836424293587555
2019-10-11,0.00010246658640706371,1.9266610769008707e-06
2019-10-14,0.00010246658640706371,9.813745980302713e-05
2019-10-15,0.00010246658640706371,4.006193491168375e-06
2019-10-16,0.00010246658640706371,7.612183957173002e-06
2019-10-17,0.00010246658640706371,1.5421687503458514e-05
2019-10-18,0.00010246658640706371,4.6896576302524196e-05
2019-10-21,0.00010246658640706371,1.2781023562835614e-05
2019-10-22,0.00010246658640706371,8.083181136653295e-06
2019-10-23,0.00010246658640706371,3.68101898962081e-06
2019-10-24,0.00010246658640706371,1.6519561411243444e-05
2019-10-25,0.00010246658640706371,3.0978817294524674e-05
2019-10-28,0.00010246658640706371,6.93459718315026e-07
2019-10-29,0.00010246658640706371,1.0549813329152613e-05
2019-10-30,0.00010246658640706371,9.165462668381252e-06
2019-10-31,0.00010246658640706371,9.246704264898042e-05
2019-11-01,4.915610386180529e-05,1.366936771973748e-05
2019-11-04,4.915610386180529e-05,1.4076267786933272e-06
2019-11-05,4.915610386180529e-05,4.931960535525803e-07
2019-11-06,4.915610386180529e-05,7.433294712644312e-06
2019-11-07,4.915610386180529e-05,6.540068328675375e-06
2019-11-08,4.915610386180529e-05,3.85876253572448e-06
2019-11-11,4.915610386180529e-05,2.4442134254343273e-06
2019-11-12,4.915610386180529e-05,5.05943950956933e-07
2019-11-13,4.915610386180529e-05,7.001389870087138e-07
2019-11-14,4.915610386180529e-05,5.876760893519517e-05
2019-11-15,4.915610386180529e-05,2.5301344730443986e-07
2019-11-18,4.915610386180529e-05,3.513392932141812e-07
2019-11-19,4.915610386180529e-05,1.4162169204690045e-05
2019-11-20,4.915610386180529e-05,2.5091549664679746e-06
2019-11-21,4.915610386180529e-05,4.720077653841415e-06
2019-11-22,4.915610386180529e-05,5.5939909444857605e-05
2019-11-25,4.915610386180529e-05,4.809789131865472e-06
2019-11-26,4.915610386180529e-05,1.7353714709900103e-05
2019-11-27,4.915610386180529e-05,1.6154910523757948e-05
2019-11-29,4.915610386180529e-05,7.514336981939707e-05
2019-12-02,4.915610386180529e-05,4.435788891665737e-05
2019-12-03,4.915610386180529e-05,3.973586068162227e-05
2019-12-04,4.8040834789371046e-05,2.24745669519244e-06
2019-12-05,4.8040834789371046e-05,8.270542017374538e-05
2019-12-06,4.8040834789371046e-05,1.0035268339869674e-05
2019-12-09,4.8040834789371046e-05,1.204626671302833e-06
2019-12-10,4.8040834789371046e-05,8.433106030825144e-06
2019-12-11,4.8040834789371046e-05,7.290783511382237e-05
2019-12-12,4.8040834789371046e-05,5.2686279783387135e-09
2019-12-13,4.8040834789371046e-05,5.072846283371568e-05
2019-12-16,4.8040834789371046e-05,1.1236883534770925e-07
2019-12-17,4.8040834789371046e-05,1.869298604795233e-07
2019-12-18,4.8040834789371046e-05,1.9796347014322535e-05
2019-12-19,4.8040834789371046e-05,2.433095176335165e-05
2019-12-20,4.8040834789371046e-05,7.495344735986009e-07
2019-12-23,4.8040834789371046e-05,3.8192071061260435e-08
2019-12-24,4.8040834789371046e-05,2.6163769055509434e-05
2019-12-26,4.8040834789371046e-05,1.1526692933472305e-09
2019-12-27,4.8040834789371046e-05,3.361219100939117e-05
2019-12-30,4.8040834789371046e-05,8.653561839322421e-06
2019-12-31,4.8040834789371046e-05,6.962024091561325e-05
2020-01-02,4.8040834789371046e-05,5.019594372956959e-05
2020-01-03,4.8040834789371046e-05,1.244090251928398e-05
2020-01-06,4.8040834789371046e-05,7.88006273033659e-06
2020-01-07,3.7869902803310645e-05,2.3916377559718427e-05
2020-01-08,3.7869902803310645e-05,4.39999264620905e-05
2020-01-09,3.7869902803310645e-05,8.175638264606988e-06
2020-01-10,3.7869902803310645e-05,4.833113257518562e-05
2020-01-13,3.7869902803310645e-05,2.2973062687725587e-06
2020-01-14,3.7869902803310645e-05,3.4909507837799225e-06
2020-01-15,3.7869902803310645e-05,6.94179186258026e-05
2020-01-16,3.7869902803310645e-05,1.4858756170132992e-05
2020-01-17,3.7869902803310645e-05,7.051557763704253e-06
2020-01-21,3.7869902803310645e-05,8.354762459639176e-08
2020-01-22,3.7869902803310645e-05,1.3003170382663853e-06
2020-01-23,3.7869902803310645e-05,8.250577191026842e-05
2020-01-24,3.7869902803310645e-05,0.00025140401902978837
2020-01-27,3.7869902803310645e-05,0.00010006701827669495
2020-01-28,3.7869902803310645e-05,7.5207623662088e-07
2020-01-29,3.7869902803310645e-05,9.79348148066883e-06
2020-01-30,3.7869902803310645e-05,0.0003191395167834177
2020-01-31,3.7869902803310645e-05,5.2250574162027164e-05
2020-02-03,3.7869902803310645e-05,0.000221095048125175
2020-02-04,3.7869902803310645e-05,0.0001251673808599918
2020-02-05,3.7869902803310645e-05,1.102325478141708e-05
2020-02-06,3.7869902803310645e-05,2.932732089377943e-05
2020-02-07,9.991972308846744e-05,5.328492169165422e-05
2020-02-10,9.991972308846744e-05,2.846221737184962e-06
2020-02-11,9.991972308846744e-05,4.149765757999191e-05
2020-02-12,9.991972308846744e-05,2.662684565946094e-06
2020-02-13,9.991972308846744e-05,3.3923920235157112e-06
2020-02-14,9.991972308846744e-05,8.551247293153708e-06
2020-02-18,9.991972308846744e-05,2.2041041073173062e-05
2020-02-19,9.991972308846744e-05,1.4614109318911161e-05
2020-02-20,9.991972308846744e-05,0.00011180556413847853
2020-02-21,9.991972308846744e-05,0.0011619948883148101
2020-02-24,9.991972308846744e-05,0.0009454349033728437
2020-02-25,9.991972308846744e-05,1.4331337785389309e-05
2020-02-26,9.991972308846744e-05,0.002040163951587015
2020-02-27,9.991972308846744e-05,6.843342758422466e-05
2020-02-28,9.991972308846744e-05,0.0020259779836020453
2020-03-02,9.991972308846744e-05,0.0008128503358149075
2020-03-03,9.991972308846744e-05,0.0017086939090877884
2020-03-04,9.991972308846744e-05,0.0011909901831430592
2020-03-05,9.991972308846744e-05,0.00029587448544377004
2020-03-06,9.991972308846744e-05,0.006242642494078909
2020-03-09,9.991972308846744e-05,0.002324693991073712
2020-03-10,9.991972308846744e-05,0.002510296263270151
2020-03-11,0.0018222071913722327,0.009988973410520519
2020-03-12,0.0018222071913722327,0.007886924173706733
2020-03-13,0.0018222071913722327,0.016295069141831986
2020-03-16,0.0018222071913722327,0.0033903004617923393
2020-03-17,0.0018222071913722327,0.002832617072866306
2020-03-18,0.0018222071913722327,2.206036495366881e-05
2020-03-19,0.0018222071913722327,0.0019649392019229772
2020-03-20,0.0018222071913722327,0.000883961572380576
2020-03-23,0.0018222071913722327,0.008043068640198436
2020-03-24,0.0018222071913722327,0.0001315379305952824
2020-03-25,0.0018222071913722327,0.0036655551999111857
2020-03-26,0.0018222071913722327,0.0011742826666758521
2020-03-27,0.0018222071913722327,0.0010867977850927968
2020-03-30,0.0018222071913722327,0.0002605764957641643
2020-03-31,0.0018222071913722327,0.0020381909975399903
2020-04-01,0.0018222071913722327,0.000509526591328413
2020-04-02,0.0018222071913722327,0.00023264974525560866
2020-04-03,0.0018222071913722327,0.004619680366502177
2020-04-06,0.0018222071913722327,2.573880084844049e-06
2020-04-07,0.0018222071913722327,0.0011215362449179533
2020-04-08,0.0018222071913722327,0.00020688330878559924
2020-04-09,0.0018222071913722327,0.00010314418380930057
2020-04-13,0.0007822995100172693,0.0009068829024874159
2020-04-14,0.0007822995100172693,0.000496253620814846
2020-04-15,0.0007822995100172693,3.363836433223355e-05
2020-04-16,0.0007822995100172693,0.0006991227305706005
2020-04-17,0.0007822995100172693,0.0003255424189274603
2020-04-20,0.0007822995100172693,0.0009706444793871061
2020-04-21,0.0007822995100172693,0.000513987891848533
2020-04-22,0.0007822995100172693,2.911295053920071e-07
2020-04-23,0.0007822995100172693,0.00019105076526026998
2020-04-24,0.0007822995100172693,0.00021336069573174576
2020-04-27,0.0007822995100172693,2.7627002024299685e-05
2020-04-28,0.0007822995100172693,0.0006883624962505941
2020-04-29,0.0007822995100172693,8.565718189634808e-05
2020-04-30,0.0007822995100172693,0.000809984161542987
2020-05-01,0.0007822995100172693,1.7984488239530805e-05
2020-05-04,0.0007822995100172693,8.099913941395087e-05
2020-05-05,0.0007822995100172693,4.9054242583723706e-05
2020-05-06,0.0007822995100172693,0.00013084954653885816
2020-05-07,0.0007822995100172693,0.0002799182653476784
2020-05-08,0.0007822995100172693,1.771721502841217e-08
2020-05-11,0.0007822995100172693,0.0004290460414635433
2020-05-12,0.0007822995100172693,0.0003103571314515552
2020-05-13,0.0003008144037587896,0.00013130679724038252
2020-05-14,0.0003008144037587896,1.535614898506843e-05
2020-05-15,0.0003008144037587896,0.0009619439630412785
2020-05-18,0.0003008144037587896,0.00011108648646040997
2020-05-19,0.0003008144037587896,0.0002727100299575458
2020-05-20,0.0003008144037587896,6.090140886083617e-05
2020-05-21,0.0003008144037587896,5.527038877461976e-06
2020-05-22,0.0003008144037587896,0.00014918819551446028
2020-05-26,0.0003008144037587896,0.00021663402489613404
2020-05-27,0.0003008144037587896,4.452823658240845e-06
2020-05-28,0.0003008144037587896,2.3047372034179503e-05
2020-05-29,0.0003008144037587896,1.4019349030780504e-05
2020-06-01,0.0003008144037587896,6.686788697063406e-05
2020-06-02,0.0003008144037587896,0.0001837829076862807
2020-06-03,0.0003008144037587896,1.1386460192275294e-05
2020-06-04,0.0003008144037587896,0.0006694672707534544
2020-06-05,0.0003008144037587896,0.00014327295767646575
2020-06-08,0.0003008144037587896,6.130506865598129e-05
2020-06-09,0.0003008144037587896,2.8379521993304735e-05
2020-06-10,0.0003008144037587896,0.0036908977502543294
2020-06-11,0.0003008144037587896,0.00016838435827892795
2020-06-12,0.0003008144037587896,6.852282418834399e-05
2020-06-15,0.0005293167121846531,0.0003528718914143081
2020-06-16,0.0005293167121846531,1.3008978982265162e-05
2020-06-17,0.0005293167121846531,3.528503216276846e-07
2020-06-18,0.0005293167121846531,3.2097688569487914e-05
2020-06-19,0.0005293167121846531,4.1913397082815607e-05
2020-06-22,0.0005293167121846531,1.847444733660275e-05
2020-06-23,0.0005293167121846531,0.000686192627886717
2020-06-24,0.0005293167121846531,0.00011880673380271212
2020-06-25,0.0005293167121846531,0.0006014862853354064
2020-06-26,0.0005293167121846531,0.00021254454503272235
2020-06-29,0.0005293167121846531,0.00023385546808607494
2020-06-30,0.0005293167121846531,2.5095512048212143e-05
2020-07-01,0.0005293167121846531,2.0529977607486316e-05
2020-07-02,0.0005293167121846531,0.00024828125793119327
2020-07-06,0.0005293167121846531,0.00011832019806368166
2020-07-07,0.0005293167121846531,6.0793621949883914e-05
2020-07-08,0.0005293167121846531,3.203136024887421e-05
2020-07-09,0.0005293167121846531,0.00010840584996762992
2020-07-10,0.0005293167121846531,8.848456880294897e-05
2020-07-13,0.0005293167121846531,0.00017735008481700731
2020-07-14,0.0005293167121846531,8.174049260878391e-05
2020-07-15,0.0005293167121846531,1.1641186575594986e-05
2020-07-16,0.00016309626613942,8.091691717115879e-06
2020-07-17,0.00016309626613942,7.008643532580017e-05
2020-07-20,0.00016309626613942,2.8144805734875433e-06
2020-07-21,0.00016309626613942,3.2840230488107025e-05
2020-07-22,0.00016309626613942,0.00015366937648053636
2020-07-23,0.00016309626613942,3.855951398068491e-05
2020-07-24,0.00016309626613942,5.428623790693088e-05
2020-07-27,0.00016309626613942,4.217780734627752e-05
2020-07-28,0.00016309626613942,0.00015256654644746348
2020-07-29,0.00016309626613942,1.4117383851708354e-05
2020-07-30,0.00016309626613942,5.8387805894843936e-05
2020-07-31,0.00016309626613942,5.1199260932666135e-05
2020-08-03,0.00016309626613942,1.2999289013437831e-05
2020-08-04,0.00016309626613942,4.107730011360111e-05
2020-08-05,0.00016309626613942,4.1051675333969584e-05
2020-08-06,0.00016309626613942,4.0042860760536314e-07
2020-08-07,0.00016309626613942,7.499287681511646e-06
2020-08-10,0.00016309626613942,6.401674578682126e-05
2020-08-11,0.00016309626613942,0.00019319487231395094
2020-08-12,0.00016309626613942,4.199317046094109e-06
2020-08-13,0.00016309626613942,2.956563815992297e-08
2020-08-14,0.00016309626613942,7.323569038319988e-06
2020-08-17,5.636970159837349e-05,5.293353423363456e-06
2020-08-18,5.636970159837349e-05,1.9484664065316792e-05
2020-08-19,5.636970159837349e-05,9.945702716285254e-06
2020-08-20,5.636970159837349e-05,1.1800796491323595e-05
2020-08-21,5.636970159837349e-05,9.987166030267502e-05
2020-08-24,5.636970159837349e-05,1.2887197155198038e-05
2020-08-25,5.636970159837349e-05,0.00010290156759951152
2020-08-26,5.636970159837349e-05,2.794334836409007e-06
2020-08-27,5.636970159837349e-05,4.502428893382593e-05
2020-08-28,5.636970159837349e-05,4.828518994415276e-06
2020-08-31,5.636970159837349e-05,5.620314752885491e-05
2020-09-01,5.636970159837349e-05,0.00023253193720540466
2020-09-02,5.636970159837349e-05,0.0012786049963322554
2020-09-03,5.636970159837349e-05,6.668767820938726e-05
2020-09-04,5.636970159837349e-05,0.0007923587057305781
2020-09-08,5.636970159837349e-05,0.00039779498854874973
2020-09-09,5.636970159837349e-05,0.00031475159214577886
2020-09-10,5.636970159837349e-05,2.840051969155155e-07
2020-09-11,5.636970159837349e-05,0.00016030889021578787
2020-09-14,5.636970159837349e-05,2.7100476825081543e-05
2020-09-15,5.636970159837349e-05,2.1433736564935302e-05
2020-09-16,5.636970159837349e-05,7.13679491246566e-05
2020-09-17,0.0001885264664778464,0.0001264627369605975
2020-09-18,0.0001885264664778464,0.0001354567937439377
2020-09-21,0.0001885264664778464,0.0001094746544072489
2020-09-22,0.0001885264664778464,0.0005763501729372233
2020-09-23,0.0001885264664778464,8.898016638392292e-06
2020-09-24,0.0001885264664778464,0.00025123765721923874
2020-09-25,0.0001885264664778464,0.000255429146559516
2020-09-28,0.0001885264664778464,2.327333773410878e-05
2020-09-29,0.0001885264664778464,6.756566745225179e-05
2020-09-30,0.0001885264664778464,2.78671560172139e-05
2020-10-01,0.0001885264664778464,9.261704701568618e-05
2020-10-02,0.0001885264664778464,0.0003173050004348088
2020-10-05,0.0001885264664778464,0.00019802194447327004
2020-10-06,0.0001885264664778464,0.0002974649485145697
2020-10-07,0.0001885264664778464,6.365124591201088e-05
2020-10-08,0.0001885264664778464,7.665262946399132e-05
2020-10-09,0.0001885264664778464,0.00026512005224832436
2020-10-12,0.0001885264664778464,4.0029416276121665e-05
2020-10-13,0.0001885264664778464,4.415827309900422e-05
2020-10-14,0.0001885264664778464,2.3377527464951697e-06
2020-10-15,0.0001885264664778464,1.8203101248559506e-08
2020-10-16,0.0001885264664778464,0.00027108384012342057
2020-10-19,0.00015091101635206358,2.224196223132857e-05
2020-10-20,0.00015091101635206358,4.83163055942093e-06
2020-10-21,0.00015091101635206358,2.7095917296549032e-05
2020-10-22,0.00015091101635206358,1.1832681476864337e-05
2020-10-23,0.00015091101635206358,0.0003521062864737523
2020-10-26,0.00015091101635206358,9.182074488300884e-06
2020-10-27,0.00015091101635206358,0.0012906466679150075
2020-10-28,0.00015091101635206358,0.00014105128654473553
2020-10-29,0.00015091101635206358,0.00014892953820222488
2020-10-30,0.00015091101635206358,0.00014988962624062907
2020-11-02,0.00015091101635206358,0.00031126700937855745
2020-11-03,0.00015091101635206358,0.0004755677795760249
2020-11-04,0.00015091101635206358,0.0003714586539473874
2020-11-05,0.00015091101635206358,8.280224861323404e-08
2020-11-06,0.00015091101635206358,0.00013530244808412917
2020-11-09,0.00015091101635206358,1.9621943687653243e-06
2020-11-10,0.00015091101635206358,5.810648872284219e-05
2020-11-11,0.00015091101635206358,0.00010057440065880385
2020-11-12,0.00015091101635206358,0.00018275191616612396
2020-11-13,0.00015091101635206358,0.00013411335172541783
2020-11-16,0.00015091101635206358,2.3073382970917322e-05
2020-11-17,0.00015091101635206358,0.00013528512700800022
2020-11-18,0.00018195627475570844,1.5512994721467166e-05
2020-11-19,0.00018195627475570844,4.645397963454201e-05
2020-11-20,0.00018195627475570844,3.158546325732203e-05
2020-11-23,0.00018195627475570844,0.0002570412985742898
2020-11-24,0.00018195627475570844,2.514355776028765e-06
2020-11-25,0.00018195627475570844,5.7315102597321754e-06
2020-11-27,0.00018195627475570844,2.1215986218070526e-05
2020-11-30,0.00018195627475570844,0.00012562199060783819
2020-12-01,0.00018195627475570844,3.2024839586863862e-06
2020-12-02,0.00018195627475570844,3.8980221961359973e-07
2020-12-03,0.00018195627475570844,7.739466983491816e-05
2020-12-04,0.00018195627475570844,3.7537945682952767e-06
2020-12-07,0.00018195627475570844,7.74653951052251e-06
2020-12-08,0.00018195627475570844,6.369609859624425e-05
2020-12-09,0.00018195627475570844,1.6536482128071128e-06
2020-12-10,0.00018195627475570844,1.6021503987939667e-06
2020-12-11,0.00018195627475570844,1.908638050385214e-05
2020-12-14,0.00018195627475570844,0.00016482573745713047
2020-12-15,0.00018195627475570844,3.137427336596943e-06
2020-12-16,0.00018195627475570844,3.2960538628890035e-05
2020-12-17,0.00018195627475570844,1.2371248081954889e-05
2020-12-18,0.00018195627475570844,1.5318856162238603e-05
2020-12-21,5.1058234430962034e-05,4.306739281201288e-06
2020-12-22,5.1058234430962034e-05,5.558198623578647e-07
2020-12-23,5.1058234430962034e-05,1.2463277942131867e-05
2020-12-24,5.1058234430962034e-05,7.542392035375656e-05
2020-12-28,5.1058234430962034e-05,4.972215636556143e-06
2020-12-29,5.1058234430962034e-05,1.7973373525048686e-06
2020-12-30,5.1058234430962034e-05,4.119325245866001e-05
2020-12-31,5.1058234430962034e-05,0.0002209598448872363
2021-01-04,5.1058234430962034e-05,4.980938140564106e-05
2021-01-05,5.1058234430962034e-05,3.2417774059601e-05
2021-01-06,5.1058234430962034e-05,0.00021721516350159398
2021-01-07,5.1058234430962034e-05,2.9996056100545232e-05
2021-01-08,5.1058234430962034e-05,4.3248691853126076e-05
2021-01-11,5.1058234430962034e-05,1.7284450115617744e-07
